CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
NH|324|TOY|2324|ICN|3930|Y|0|321|22|64|57.02|1518.45|2023-01-01|34.375
NH|324|UBJ|2296|HND|2359||0|767|52|127|70.58|951.96|2023-01-01|40.94488188976378
NH|324|VIE|1613|NRT|2279|Y|0|772|43|134|62.71|1993.0|2023-01-01|32.08955223880597
NH|324|WKJ|2294|HND|2359||0|737|71|143|61.1|7320.2|2023-01-01|49.65034965034965
NHG|3574|FLN|2555|CCM|2541||0|L4T|79|174|72.08|1414.4|2023-01-01|45.40229885057471
NK|4687|ACY|3524|ORD|3830||0|319|40|96|56.37|2320.43|2023-01-01|41.66666666666667
NK|4687|ACY|3524|RSW|3793||0|319|20|50|63.86|1922.85|2023-01-01|40.0
NK|4687|BOG|2709|FLL|3533||0|319|56|121|57.72|3361.63|2023-01-01|46.28099173553719
NK|4687|CUN|1852|FLL|3533||0|320|21|83|72.12|1122.43|2023-01-01|25.301204819277107
NK|4687|DEN|3751|FLL|3533||0|319|30|99|60.93|1986.94|2023-01-01|30.303030303030305
NK|4687|DFW|3670|LAS|3877||0|319 320|18|61|50.33|1136.24|2023-01-01|29.508196721311474
NK|4687|DFW|3670|MYR|3515||0|319|31|78|60.17|2292.25|2023-01-01|39.743589743589745
NK|4687|DTW|3645|IAH|3550||0|320|18|64|72.49|4421.9|2023-01-01|28.125
NK|4687|DTW|3645|LAX|3484||0|320|10|28|69.55|4734.22|2023-01-01|35.714285714285715
NK|4687|DTW|3645|MCO|3878||0|321 320 319|26|62|70.92|1097.49|2023-01-01|41.935483870967744
NK|4687|DTW|3645|MYR|3515||0|320|39|87|79.71|2738.84|2023-01-01|44.827586206896555
NK|4687|FLL|3533|LGA|3697||0|320 321|38|94|71.65|4463.12|2023-01-01|40.42553191489361
NK|4687|FLL|3533|MGA|1863||0|320|36|117|51.62|3258.69|2023-01-01|30.76923076923077
NK|4687|LAS|3877|SAN|3731||0|320 319|70|153|62.51|2898.84|2023-01-01|45.751633986928105
NK|4687|LAX|3484|DTW|3645||0|320|88|188|50.33|1758.33|2023-01-01|46.808510638297875
NK|4687|MBJ|1780|FLL|3533||0|319|27|77|77.47|879.4|2023-01-01|35.064935064935064
NK|4687|MCO|3878|DTW|3645||0|321 320 319|16|59|69.32|4663.4|2023-01-01|27.11864406779661
NK|4687|MCO|3878|ORD|3830||0|320|29|108|72.56|3447.78|2023-01-01|26.851851851851855
NK|4687|MCO|3878|SJU|2890||0|321 320|56|139|72.2|2834.5|2023-01-01|40.28776978417266
NK|4687|MSP|3858|BWI|3849||0|319|55|125|76.29|3496.66|2023-01-01|44.0
NK|4687|MYR|3515|CRW|4285||0|319|47|108|66.76|4021.74|2023-01-01|43.51851851851852
NK|4687|MYR|3515|LBE|5747||0|320|18|57|51.91|7208.6|2023-01-01|31.57894736842105
NK|4687|OAK|3453|ORD|3830||0|319|26|91|72.23|2607.87|2023-01-01|28.57142857142857
NK|4687|ORD|3830|DFW|3670||0|320|36|72|77.26|1679.19|2023-01-01|50.0
NK|4687|ORD|3830|RSW|3793||0|319|16|54|63.2|3960.59|2023-01-01|29.629629629629626
NK|4687|PDX|3720|LAS|3877||0|319|42|109|75.12|4696.8|2023-01-01|38.53211009174312
NK|4687|RSW|3793|ACY|3524||0|319|34|101|75.72|848.19|2023-01-01|33.663366336633665
NK|4687|SJU|2890|MCO|3878||0|321 320|37|116|75.15|1111.52|2023-01-01|31.896551724137932
NK|4687|TLC|1850|FLL|3533||0|319|19|61|53.58|1353.1|2023-01-01|31.147540983606557
NL|4311|ISB|2223|DXB|2188||0|734|33|115|57.81|2303.15|2023-01-01|28.695652173913043
NL|4311|LHE|2207|DMM|2064||0|320|16|50|76.95|1966.62|2023-01-01|32.0
NL|4311|LHE|2207|DXB|2188||0|320|20|51|53.09|944.42|2023-01-01|39.21568627450981
NL|4311|LHE|2207|MCT|2194||0|320 734 333|35|128|67.5|1773.62|2023-01-01|27.34375
NL|4311|LHE|2207|UET|2221||0|734|33|103|73.08|1384.92|2023-01-01|32.038834951456316
NL|4311|MED|2074|MUX|2214||0|320|78|170|58.83|3045.61|2023-01-01|45.88235294117647
NL|4311|SKT|6776|SHJ|2191||0|734|78|177|51.66|1242.29|2023-01-01|44.06779661016949
NP|17083|HBE|3410|JED|2072||0|320|26|60|77.35|1344.66|2023-01-01|43.333333333333336
NP|17083|KWI|2176|HBE|3410||0|320|10|26|76.83|2437.84|2023-01-01|38.46153846153847
NP|17083|YNB|2096|CAI|1128||0|320|28|60|50.03|2437.77|2023-01-01|46.666666666666664
NS|16136|CAN|3370|SJW|6347||0|73G|69|148|71.44|3931.94|2023-01-01|46.62162162162162
NS|16136|CKG|3393|SJW|6347||0|E90|56|141|58.06|3002.91|2023-01-01|39.71631205673759
NS|16136|HGH|3386|SJW|6347||0|E90 73G|21|48|75.3|870.65|2023-01-01|43.75
NS|16136|HGH|3386|SYX|4030||0|E90|56|139|76.14|3406.57|2023-01-01|40.28776978417266
NS|16136|SJW|6347|SHP|6429||0|E90|68|139|56.02|2485.45|2023-01-01|48.92086330935252
NT|1539|BJL|1050|LPA|1054|Y|0|CR9|61|147|59.04|7463.200000000001|2023-01-01|41.49659863945578
NT|1539|FNC|4091|LPA|1054||0|DH4|25|69|59.74|2893.13|2023-01-01|36.231884057971016
NT|1539|GMZ|5659|TFN|1057|Y|0|AT7|21|67|52.06|3929.8|2023-01-01|31.343283582089555
NT|1539|LPA|1054|TFN|1057||0|AT7|48|98|74.28|3470.85|2023-01-01|48.97959183673469
NT|1539|LPA|1054|TFS|1056||0|AT7|67|166|71.4|2397.77|2023-01-01|40.36144578313253
NU|2990|FUK|2305|OKA|2384||0|734|32|101|52.29|1033.78|2023-01-01|31.683168316831683
NU|2990|HND|2359|ISG|2387||0|734|58|130|69.39|1643.89|2023-01-01|44.61538461538462
NU|2990|MMY|2390|HND|2359||0|734|27|61|58.74|1354.37|2023-01-01|44.26229508196721
NU|2990|OKA|2384|KMQ|2322||0|734|22|85|75.01|3268.8999999999996|2023-01-01|25.882352941176475
NX|316|HAN|3199|MFM|3121||0|319|61|145|69.35|9589.95|2023-01-01|42.06896551724138
NX|316|MFM|3121|FUK|2305||0|321|66|145|50.17|7005.599999999999|2023-01-01|45.51724137931035
NX|316|MFM|3121|ICN|3930||0|321 319 320|78|176|65.69|840.21|2023-01-01|44.31818181818182
NX|316|MFM|3121|PUS|2372||0|320|60|149|62.07|1165.99|2023-01-01|40.26845637583892
NX|316|SHE|4144|MFM|3121||0|319|30|72|70.23|1243.43|2023-01-01|41.66666666666667
NY|896|RKV|18|IFJ|15||0|DH8|66|137|64.37|1145.77|2023-01-01|48.175182481751825
NZ|345|AKL|2006|HKG|3077||0|772|11|43|61.71|2278.8999999999996|2023-01-01|25.581395348837212
NZ|345|AKL|2006|VLI|1997||0|320|34|98|70.14|1860.68|2023-01-01|34.69387755102041
NZ|345|AKL|2006|ZQN|2030||0|320|46|97|76.08|3258.2|2023-01-01|47.42268041237113
NZ|345|BNE|3320|SIN|3316|Y|0|332|54|145|53.5|2812.99|2023-01-01|37.24137931034483
NZ|345|BNE|3320|WLG|2042|Y|0|73H|45|110|70.66|3032.25|2023-01-01|40.909090909090914
NZ|345|CHC|2009|HKK|2014|Y|0|BEH DH3|76|174|77.42|2666.3999999999996|2023-01-01|43.67816091954023
NZ|345|CHC|2009|HLZ|2015|Y|0|DH3 AT7|67|165|59.66|845.91|2023-01-01|40.60606060606061
NZ|345|CHC|2009|PMR|2028|Y|0|DH3 AT7|60|122|67.31|1717.67|2023-01-01|49.18032786885246
NZ|345|DUD|2011|AKL|2006||0|320|16|39|51.78|1951.73|2023-01-01|41.02564102564102
NZ|345|LAX|3484|SYD|3361|Y|0|777|37|81|78.79|7259.700000000001|2023-01-01|45.67901234567901
NZ|345|MEL|3339|AKL|2006||0|320 773|19|48|76.15|1972.97|2023-01-01|39.58333333333333
NZ|345|NPE|4095|AKL|2006|Y|0|AT7 DH3|10|27|78.54|2082.99|2023-01-01|37.03703703703704
NZ|345|NPE|4095|WLG|2042|Y|0|DH3 AT7|28|61|52.81|4018.1|2023-01-01|45.90163934426229
NZ|345|NPL|2023|AKL|2006|Y|0|DH3 AT7|50|140|51.75|1595.54|2023-01-01|35.714285714285715
NZ|345|NRT|2279|AKL|2006||0|763 772|27|71|67.98|1383.02|2023-01-01|38.028169014084504
NZ|345|PEK|3364|PVG|3406|Y|0|330|30|96|54.97|2092.66|2023-01-01|31.25
NZ|345|PER|3351|LEA|3348|Y|0|100|89|181|67.61|1680.15|2023-01-01|49.171270718232044
NZ|345|PER|3351|PBO|6314|Y|0|100|38|128|68.8|6229.099999999999|2023-01-01|29.6875
NZ|345|PPQ|2029|CHC|2009|Y|0|DH3|74|171|60.46|2564.37|2023-01-01|43.27485380116959
NZ|345|PVG|3406|PEK|3364|Y|0|330|40|89|53.22|4342.099999999999|2023-01-01|44.9438202247191
NZ|345|RAR|1959|AIT|1958|Y|0|SF3 EMB|42|100|70.48|4454.35|2023-01-01|42.0
NZ|345|RVT|7577|PER|3351|Y|0|F50|43|97|75.62|1773.8999999999999|2023-01-01|44.329896907216494
NZ|345|SYD|3361|CHC|2009||0|320|52|119|56.6|3919.63|2023-01-01|43.69747899159664
NZ|345|SYD|3361|NLK|3359||0|320|5|13|66.81|2109.9|2023-01-01|38.46153846153847
NZ|345|WLG|2042|NPL|2023|Y|0|DH3|64|142|57.4|5933.5|2023-01-01|45.07042253521127
NZ|345|WRE|2045|WLG|2042|Y|0|BEH|25|52|75.14|1022.88|2023-01-01|48.07692307692308
NZ|345|WSZ|2046|WLG|2042|Y|0|BEH|54|121|56.3|4962.3|2023-01-01|44.62809917355372
NZ|345|ZQN|2030|CHC|2009||0|320|57|141|64.93|5394.5|2023-01-01|40.42553191489361
O4|\N|ACC|248|TKD|252||0|ATR|55|150|58.26|1041.85|2023-01-01|36.666666666666664
O4|\N|ACC|248|TML|249||0|ATR|67|136|63.52|831.24|2023-01-01|49.26470588235294
O6|3764|BSB|2531|AJU|2522||0|318|62|140|60.11|1046.8000000000002|2023-01-01|44.285714285714285
O6|3764|BSB|2531|FOR|2559||0|320|53|150|55.98|2249.29|2023-01-01|35.333333333333336
O6|3764|BSB|2531|GRU|2564||0|318 320|55|133|78.38|1136.21|2023-01-01|41.35338345864661
O6|3764|CGR|2538|BSB|2531||0|318|4|15|64.44|3081.5|2023-01-01|26.666666666666668
O6|3764|GIG|2560|FOR|2559||0|318|42|85|72.96|1615.79|2023-01-01|49.411764705882355
O6|3764|MCZ|2590|BSB|2531||0|318|72|156|54.65|895.62|2023-01-01|46.15384615384615
O6|3764|REC|2610|BSB|2531||0|318|31|87|68.04|2751.3|2023-01-01|35.63218390804598
O6|3764|SDU|2612|BSB|2531||0|318 319|73|150|57.76|3799.7000000000003|2023-01-01|48.66666666666667
O6|3764|SSA|2621|PNZ|2604||0|320|56|136|55.21|2465.47|2023-01-01|41.17647058823529
OA|3776|ATH|3941|HER|1452|Y|0|321 DH4 320|19|75|61.59|2459.73|2023-01-01|25.333333333333336
OA|3776|ATH|3941|JSY|5787||0|DH8|38|105|66.85|1198.9|2023-01-01|36.19047619047619
OA|3776|ATH|3941|LYS|1335|Y|0|320|32|69|65.67|3002.3|2023-01-01|46.3768115942029
OA|3776|ATH|3941|OTP|1657||0|320 DH4|33|117|69.29|3349.31|2023-01-01|28.205128205128204
OA|3776|ATH|3941|SKG|1486|Y|0|320 321 DH4|71|168|68.99|1964.63|2023-01-01|42.26190476190476
OA|3776|AXD|1446|ATH|3941|Y|0|320 DH4 321|38|115|57.22|2836.5|2023-01-01|33.04347826086956
OA|3776|EFL|1455|ATH|3941|Y|0|DH4|56|134|51.5|8279.2|2023-01-01|41.7910447761194
OA|3776|KGS|1458|RHO|1472||0|DH8|15|59|58.1|1720.3|2023-01-01|25.423728813559322
OA|3776|KVA|1462|ATH|3941|Y|0|DH4|15|39|69.55|1541.98|2023-01-01|38.46153846153847
OA|3776|SKG|1486|HER|1452||0|320|29|71|67.51|1139.04|2023-01-01|40.845070422535215
OB|462|SRE|2767|VVI|2771||0|733|14|51|74.75|5226.900000000001|2023-01-01|27.450980392156865
OC|11794|NGS|2313|FUJ|2304||0|DH8|88|182|57.73|1987.16|2023-01-01|48.35164835164835
OC|11794|TSJ|2297|NGS|2313||0|DH8|50|110|77.04|1413.41|2023-01-01|45.45454545454545
OD|18732|CGP|3069|KUL|3304||0|739|29|90|59.17|1836.45|2023-01-01|32.22222222222222
OD|18732|KUL|3304|COK|3136||0|739|28|91|68.14|2208.18|2023-01-01|30.76923076923077
OD|18732|KUL|3304|DAC|3076||0|739|16|43|76.7|2364.13|2023-01-01|37.2093023255814
OD|18732|LGK|3305|PEN|3308||0|AT7|18|54|51.05|4000.14|2023-01-01|33.33333333333333
OJ|3826|KIN|1779|JFK|3797||0|752|90|182|50.37|3428.7|2023-01-01|49.45054945054945
OK|1946|EVN|3964|PRG|1587||0|319|18|67|55.42|4770.2|2023-01-01|26.865671641791046
OK|1946|HAM|342|PRG|1587||0|319 AT7 AT4|68|167|69.35|1760.27|2023-01-01|40.7185628742515
OK|1946|MSQ|2954|PRG|1587|Y|0|E75 E95 733|24|80|64.65|1212.16|2023-01-01|30.0
OK|1946|PRG|1587|CDG|1382||0|320 319|19|47|53.91|2744.0|2023-01-01|40.42553191489361
OK|1946|PRG|1587|GOJ|4274||0|320|81|175|77.02|1971.6|2023-01-01|46.285714285714285
OK|1946|PRG|1587|KSC|1746||0|AT4 AT7|1|4|67.29|3795.37|2023-01-01|25.0
OK|1946|PRG|1587|ROV|2964||0|319|17|35|61.27|4752.799999999999|2023-01-01|48.57142857142857
OK|1946|PRG|1587|UFA|2992||0|319 320|20|69|54.58|3191.3999999999996|2023-01-01|28.985507246376812
OK|1946|ROV|2964|PRG|1587||0|319|17|34|62.75|2207.15|2023-01-01|50.0
OK|1946|SOF|1194|PRG|1587|Y|0|319 E90|40|108|74.42|823.34|2023-01-01|37.03703703703704
OK|1946|TLV|1590|PRG|1587||0|738 320|28|83|68.85|5799.46|2023-01-01|33.734939759036145
OM|3354|PEK|3364|ULN|3380||0|737|53|110|51.8|1208.08|2023-01-01|48.18181818181818
ON|3618|TRW|1965|MAJ|2249||0|733|48|119|55.03|1623.12|2023-01-01|40.33613445378151
OR|1299|AMS|580|CUR|2897||0|763|42|115|67.8|1707.86|2023-01-01|36.52173913043478
OR|1299|AMS|580|PUJ|1760||0|763|35|90|77.5|2520.0|2023-01-01|38.88888888888889
OR|1299|VRA|1923|CUN|1852||0|763|47|98|70.06|2039.32|2023-01-01|47.95918367346938
OS|491|FRA|340|VIE|1613|Y|0|321 320 319|74|169|64.19|1121.17|2023-01-01|43.786982248520715
OS|491|HRK|6105|VIE|1613|Y|0|F70|37|114|77.82|2107.82|2023-01-01|32.45614035087719
OS|491|IAD|3714|VIE|1613|Y|0|763|44|132|74.32|5306.53|2023-01-01|33.33333333333333
OS|491|IKA|4330|VIE|1613|Y|0|320 319|74|172|67.61|2392.98|2023-01-01|43.02325581395349
OS|491|KLU|4322|TXL|351|Y|0|319 CRJ|57|133|57.59|887.39|2023-01-01|42.857142857142854
OS|491|KSC|1746|VIE|1613|Y|0|100 DH4|76|176|50.9|3894.4|2023-01-01|43.18181818181818
OS|491|LNZ|1611|DUS|345|Y|0|DH4|30|116|50.24|3853.3999999999996|2023-01-01|25.862068965517242
OS|491|LNZ|1611|VIE|1613|Y|0|DH4 D38|24|95|71.48|2872.23|2023-01-01|25.263157894736842
OS|491|LYS|1335|VIE|1613|Y|0|DH4 F70|46|100|77.65|3540.52|2023-01-01|46.0
OS|491|PEK|3364|VIE|1613|Y|0|763 767|37|89|52.62|966.04|2023-01-01|41.57303370786517
OS|491|RIX|3953|VIE|1613|Y|0|73C 735 DH4|16|38|57.89|2330.7|2023-01-01|42.10526315789473
OS|491|SJJ|1646|VIE|1613|Y|0|100 320 319|55|131|54.4|888.53|2023-01-01|41.98473282442748
OS|491|SZG|1612|FRA|340|Y|0|100|68|147|59.35|5496.900000000001|2023-01-01|46.25850340136054
OS|491|TFS|1056|VIE|1613|Y|0|320|74|160|52.26|1625.42|2023-01-01|46.25
OS|491|TIA|1190|VIE|1613|Y|0|100 320|13|49|51.89|2868.3999999999996|2023-01-01|26.53061224489796
OS|491|TXL|351|KLU|4322|Y|0|319 CRJ|43|95|70.36|4876.6|2023-01-01|45.26315789473684
OS|491|VIE|1613|AMM|2170|Y|0|320 319|53|130|54.72|1450.43|2023-01-01|40.76923076923077
OS|491|VIE|1613|CHQ|1474|Y|0|320|54|147|70.52|9183.88|2023-01-01|36.734693877551024
OS|491|VIE|1613|DXB|2188|Y|0|763|25|83|71.01|4785.9|2023-01-01|30.120481927710845
OS|491|VIE|1613|EBL|3989|Y|0|319|85|173|60.08|5056.1|2023-01-01|49.13294797687861
OS|491|VIE|1613|FRA|340|Y|0|321 320 319|32|69|77.02|1888.62|2023-01-01|46.3768115942029
OS|491|VIE|1613|JFK|3797|Y|0|772|36|107|60.75|3903.03|2023-01-01|33.64485981308411
OS|491|VIE|1613|LED|2948|Y|0|100 F70|33|112|58.43|983.58|2023-01-01|29.464285714285715
OS|491|VIE|1613|SKP|1737|Y|0|320 100 319|13|50|74.52|1035.01|2023-01-01|26.0
OS|491|VIE|1613|VKO|2988|Y|0|735|45|143|56.48|1104.49|2023-01-01|31.46853146853147
OU|1925|FRA|340|DBV|1200||0|319 320|48|104|65.7|5921.900000000001|2023-01-01|46.15384615384615
OU|1925|FRA|340|ZAD|1209||0|319|84|175|54.95|2614.24|2023-01-01|48.0
OU|1925|FRA|340|ZAG|1208||0|320 319|82|176|66.58|956.77|2023-01-01|46.590909090909086
OU|1925|MUC|346|ZAG|1208||0|DH4|40|106|67.84|926.96|2023-01-01|37.735849056603776
OU|1925|OSI|1202|SPU|1206||0|DH4|60|140|53.49|832.03|2023-01-01|42.857142857142854
OU|1925|SPU|1206|LGW|502||0|320|58|128|51.65|1152.42|2023-01-01|45.3125
OU|1925|SPU|1206|LHR|507||0|320|36|108|53.69|1551.34|2023-01-01|33.33333333333333
OU|1925|SPU|1206|VIE|1613||0|DH4|45|132|61.78|1300.17|2023-01-01|34.090909090909086
OU|1925|ZAG|1208|IST|1701||0|319|36|121|59.28|3780.8999999999996|2023-01-01|29.75206611570248
OU|1925|ZAG|1208|SJJ|1646||0|DH4|27|57|69.37|5861.1|2023-01-01|47.368421052631575
OU|1925|ZRH|1678|ZAG|1208||0|DH4|39|124|78.53|2056.8|2023-01-01|31.451612903225808
OV|2218|TLL|415|VNO|3959||0|CR9 E70|16|42|79.2|2072.79|2023-01-01|38.095238095238095
OX|3811|DMK|3157|CAN|3370||0|M82|46|113|79.0|1099.95|2023-01-01|40.707964601769916
OX|3811|DMK|3157|HKT|3179||0|M82|26|81|68.93|2669.11|2023-01-01|32.098765432098766
OX|3811|HKT|3179|DMK|3157||0|M82|79|176|54.86|2258.95|2023-01-01|44.88636363636363
OZ|28|BKK|3885|CEI|3932|Y|0|734|23|87|53.99|2832.79|2023-01-01|26.436781609195403
OZ|28|CDG|1382|ICN|3930||0|772|57|156|75.93|3536.39|2023-01-01|36.53846153846153
OZ|28|HAN|3199|ICN|3930||0|321 333|8|25|71.76|916.15|2023-01-01|32.0
OZ|28|HFE|3389|ICN|3930|Y|0|321|80|177|73.14|5563.5|2023-01-01|45.19774011299435
OZ|28|HIJ|2326|ICN|3930||0|321|39|82|57.87|1581.71|2023-01-01|47.5609756097561
OZ|28|ICN|3930|CSX|3371||0|321|38|83|58.79|917.3|2023-01-01|45.78313253012048
OZ|28|ICN|3930|DEL|3093||0|333|44|106|50.42|824.26|2023-01-01|41.509433962264154
OZ|28|ICN|3930|FRA|340||0|74E|43|126|52.99|962.89|2023-01-01|34.12698412698413
OZ|28|ICN|3930|FSZ|6476||0|321 320|58|139|61.16|1142.49|2023-01-01|41.726618705035975
OZ|28|ICN|3930|HKG|3077||0|320 333 321 744 763|60|130|56.13|1019.84|2023-01-01|46.15384615384615
OZ|28|ICN|3930|KIX|3992||0|77L 74E 772 763 321|71|148|65.61|1223.0|2023-01-01|47.97297297297297
OZ|28|ICN|3930|LJG|4033||0|320|50|110|54.85|1569.78|2023-01-01|45.45454545454545
OZ|28|ICN|3930|REP|3035||0|321|36|119|61.87|3312.39|2023-01-01|30.252100840336134
OZ|28|ICN|3930|TSN|3368||0|333 321|90|189|75.82|888.76|2023-01-01|47.61904761904761
OZ|28|ICN|3930|YNT|3392||0|321 320|34|85|69.56|4061.06|2023-01-01|40.0
OZ|28|IST|1701|ZRH|1678||0|320|63|136|52.72|3111.35|2023-01-01|46.32352941176471
OZ|28|KPO|2380|GMP|2378||0|320|11|31|80.0|1173.12|2023-01-01|35.483870967741936
OZ|28|KWJ|2361|GMP|2378||0|320 321|32|64|51.75|1266.24|2023-01-01|50.0
OZ|28|LAX|3484|ICN|3930||0|77L 744|13|28|66.43|9167.36|2023-01-01|46.42857142857143
OZ|28|LHR|507|ICN|3930||0|77L|25|84|64.22|2262.64|2023-01-01|29.761904761904763
OZ|28|MUC|346|IST|1701||0|321|54|127|59.13|7537.6|2023-01-01|42.51968503937008
OZ|28|NBO|4059|IST|1701|Y|0|738|15|52|57.42|3921.13|2023-01-01|28.846153846153843
OZ|28|OKA|2384|ICN|3930||0|321|43|107|56.49|1528.11|2023-01-01|40.18691588785047
OZ|28|PUS|2372|CAN|3370||0|320|32|73|79.98|3463.23|2023-01-01|43.83561643835616
OZ|28|PUS|2372|SHE|4144||0|320|38|88|73.51|3746.26|2023-01-01|43.18181818181818
OZ|28|PVG|3406|PUS|2372||0|320|22|66|53.04|3192.1|2023-01-01|33.33333333333333
OZ|28|SHA|3391|GMP|2378||0|333|24|74|54.85|2824.09|2023-01-01|32.432432432432435
OZ|28|VVO|2934|ICN|3930||0|321|47|95|65.49|896.16|2023-01-01|49.473684210526315
OZ|28|YNT|3392|ICN|3930||0|321 320|24|67|65.14|4606.5|2023-01-01|35.82089552238806
OZ|28|YVR|156|ICN|3930|Y|0|763|64|143|75.02|1461.48|2023-01-01|44.75524475524475
P0|4066|CIP|5612|LUN|907||0|CN2|74|158|51.76|2664.51|2023-01-01|46.835443037974684
P0|4066|LLW|1016|LUN|907||0|J41|29|67|66.07|1809.32|2023-01-01|43.28358208955223
P0|4066|NLA|910|SLI|5613||0|J32|59|149|59.59|3907.93|2023-01-01|39.59731543624161
P1|\N|CLT|3876|LUK|3681|Y|0|FRJ|24|92|72.82|3595.1|2023-01-01|26.08695652173913
P1|\N|MMU|7657|CVG|3488||0|FRJ|32|97|78.39|1346.51|2023-01-01|32.98969072164948
P4|18169|SAP|1772|LCE|1771||0|L4T|93|188|78.79|1461.3999999999999|2023-01-01|49.46808510638298
P6|\N|YQB|111|YWK|161||0|AT4|24|70|62.15|1764.12|2023-01-01|34.285714285714285
P6|\N|YZV|202|YBG|28||0|J32|46|96|63.22|2521.9|2023-01-01|47.91666666666667
PB|\N|YHZ|73|YCL|36||0|SFB|34|76|69.21|1465.77|2023-01-01|44.73684210526316
PB|\N|YQB|111|YZV|202||0|DH1|38|93|63.31|9768.19|2023-01-01|40.86021505376344
PB|\N|YSO|7252|YMN|5492||0|DHT|97|195|66.88|1737.61|2023-01-01|49.743589743589745
PB|\N|YYR|188|YSO|7252||0|DHT|24|51|60.06|2520.06|2023-01-01|47.05882352941176
PB|\N|YYR|188|ZUM|5550||0|DH1|93|186|67.86|3247.19|2023-01-01|50.0
PB|\N|YYT|189|YDF|45||0|DH1 SFB|33|91|56.1|1558.69|2023-01-01|36.26373626373626
PC|3926|ADB|1706|ASR|1696||0|738|33|88|65.44|1323.63|2023-01-01|37.5
PC|3926|ADB|1706|ECN|5780||0|738|33|108|79.15|1672.76|2023-01-01|30.555555555555557
PC|3926|ADB|1706|TZX|1726||0|738|13|44|76.99|1769.66|2023-01-01|29.545454545454547
PC|3926|AYT|1688|BLL|608||0|738|11|27|67.14|1005.41|2023-01-01|40.74074074074074
PC|3926|AYT|1688|CPH|609||0|738|12|31|70.63|1936.5|2023-01-01|38.70967741935484
PC|3926|DIY|1722|ADB|1706||0|738|61|138|79.42|1288.14|2023-01-01|44.20289855072464
PC|3926|ESB|1682|SAW|4317||0|738 320|88|186|74.88|1600.35|2023-01-01|47.31182795698925
PC|3926|FCO|1555|SAW|4317||0|738 320|58|143|66.62|3302.2000000000003|2023-01-01|40.55944055944056
PC|3926|HTY|7453|ADB|1706||0|738|72|144|56.84|1731.14|2023-01-01|50.0
PC|3926|MZH|1693|SAW|4317||0|738|80|165|57.59|1460.45|2023-01-01|48.484848484848484
PC|3926|NAV|3987|SAW|4317||0|738|87|182|77.11|4398.1|2023-01-01|47.8021978021978
PC|3926|SAW|4317|ALA|2908||0|738|61|132|74.82|1110.85|2023-01-01|46.21212121212121
PC|3926|SAW|4317|AMS|580||0|738|44|131|79.74|2095.53|2023-01-01|33.587786259541986
PC|3926|SAW|4317|ARN|737||0|738 320|15|54|58.09|5148.8|2023-01-01|27.77777777777778
PC|3926|SAW|4317|BCN|1218||0|738|36|97|57.04|2070.85|2023-01-01|37.11340206185567
PC|3926|SAW|4317|BJV|4315||0|738 320|51|103|62.92|3920.2|2023-01-01|49.51456310679612
PC|3926|SAW|4317|DME|4029||0|738 320|21|55|69.66|3928.0|2023-01-01|38.18181818181819
PC|3926|SAW|4317|FRU|2912||0|738|76|165|59.44|4787.6|2023-01-01|46.06060606060606
PC|3926|SAW|4317|HRK|6105||0|738|19|68|59.6|874.95|2023-01-01|27.941176470588236
PC|3926|SAW|4317|MSR|6782||0|738|35|90|72.04|855.2|2023-01-01|38.88888888888889
PC|3926|SAW|4317|ZRH|1678||0|738 320|4|16|61.3|1355.95|2023-01-01|25.0
PC|3926|SKP|1737|SAW|4317||0|320 738|52|152|57.76|3258.08|2023-01-01|34.21052631578947
PC|3926|STR|350|ESB|1682||0|738|58|123|51.12|1635.39|2023-01-01|47.15447154471545
PC|3926|STR|350|SAW|4317||0|738 320|38|103|67.84|1927.09|2023-01-01|36.89320388349515
PC|3926|SXF|337|SAW|4317||0|738|31|97|59.42|3323.33|2023-01-01|31.958762886597935
PC|3926|TZX|1726|AER|2965||0|738|21|84|60.54|3726.42|2023-01-01|25.0
PC|3926|VAN|1728|ADA|1685||0|738|40|89|57.04|813.97|2023-01-01|44.9438202247191
PC|3926|VIE|1613|ESB|1682||0|738|58|122|74.86|4069.52|2023-01-01|47.540983606557376
PD|4021|MYR|3515|YTZ|144||0|DH4|16|40|68.73|1746.48|2023-01-01|40.0
PD|4021|YQT|121|YTZ|144||0|DH4|30|98|70.8|2117.96|2023-01-01|30.612244897959183
PD|4021|YTZ|144|MYR|3515||0|DH4|49|139|53.81|1532.03|2023-01-01|35.25179856115108
PG|1422|AUH|2179|BKK|3885|Y|0|77W|61|155|60.14|1058.24|2023-01-01|39.35483870967742
PG|1422|BKK|3885|BOM|2997||0|320|68|144|65.46|3914.29|2023-01-01|47.22222222222222
PG|1422|BKK|3885|REP|3035||0|AT7 320|34|97|69.14|967.13|2023-01-01|35.051546391752574
PG|1422|BKK|3885|UTH|3183||0|319 320|68|140|60.31|5562.5|2023-01-01|48.57142857142857
PG|1422|BOM|2997|BKK|3885||0|320|70|170|54.95|999.27|2023-01-01|41.17647058823529
PG|1422|KBV|3174|USM|3177||0|AT7|13|30|65.17|2141.58|2023-01-01|43.333333333333336
