CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
NH|324|DOH|2241|KIX|3992|Y|0|332|174|181|62.51|4428.9|2023-01-01|96.13259668508287
NH|324|DOH|2241|NRT|2279|Y|0|77L|216|223|79.4|8883.4|2023-01-01|96.8609865470852
NH|324|DPS|3940|HND|2359||0|332|198|229|57.05|1249.12|2023-01-01|86.46288209606988
NH|324|DPS|3940|KIX|3992||0|333|146|149|54.67|2044.29|2023-01-01|97.98657718120806
NH|324|EWR|3494|YVR|156||0|319|245|267|60.24|867.09|2023-01-01|91.76029962546816
NH|324|FKS|5999|CTS|2287|Y|0|737 735|350|397|59.02|7572.9|2023-01-01|88.16120906801007
NH|324|FKS|5999|ITM|2334|Y|0|735 CRJ DH8 CR7|117|126|72.52|5020.7|2023-01-01|92.85714285714286
NH|324|FRA|340|HND|2359||0|788 744 77W|245|262|65.51|1031.23|2023-01-01|93.51145038167938
NH|324|FUJ|2304|FUK|2305||0|DH8|321|323|62.62|5995.599999999999|2023-01-01|99.38080495356037
NH|324|FUK|2305|FUJ|2304|Y|0|DH8 DH2|344|397|50.91|1850.16|2023-01-01|86.64987405541562
NH|324|FUK|2305|HND|2359||0|773 772 767 787 738|233|256|72.72|3090.73|2023-01-01|91.015625
NH|324|FUK|2305|ICN|3930|Y|0|333 321 77L 763|299|322|57.03|7891.799999999999|2023-01-01|92.85714285714286
NH|324|FUK|2305|KIJ|4381|Y|0|735|329|378|74.4|1480.0|2023-01-01|87.03703703703704
NH|324|FUK|2305|KMI|2308|Y|0|DH8 CR7 CRJ|83|86|64.19|2731.03|2023-01-01|96.51162790697676
NH|324|FUK|2305|SDJ|2347||0|735|173|191|73.64|2439.3|2023-01-01|90.57591623036649
NH|324|FUK|2305|TPE|2276|Y|0|332 333|49|53|61.15|1476.59|2023-01-01|92.45283018867924
NH|324|GUM|2246|CTS|2287|Y|0|738|311|323|52.83|1493.82|2023-01-01|96.28482972136223
NH|324|GUM|2246|KIX|3992|Y|0|73G 738|193|215|52.73|1512.0|2023-01-01|89.76744186046511
NH|324|HIJ|2326|CTS|2287||0|320|205|226|65.35|919.93|2023-01-01|90.7079646017699
NH|324|HIJ|2326|NRT|2279|Y|0|CR7|277|316|70.79|7260.4|2023-01-01|87.65822784810126
NH|324|HKD|2288|KIX|3992||0|737|305|352|55.29|3983.7|2023-01-01|86.64772727272727
NH|324|HKD|2288|TPE|2276|Y|0|332|294|345|61.26|2554.12|2023-01-01|85.21739130434783
NH|324|HKG|3077|HND|2359||0|777|307|332|69.94|6276.599999999999|2023-01-01|92.46987951807229
NH|324|HKG|3077|NGO|3942||0|737|190|203|54.46|1590.68|2023-01-01|93.59605911330048
NH|324|HKG|3077|NRT|2279|Y|0|763|93|106|74.54|1847.63|2023-01-01|87.73584905660378
NH|324|HND|2359|AXT|2345||0|767 737 787 738|295|324|73.44|4132.31|2023-01-01|91.0493827160494
NH|324|HND|2359|FUK|2305||0|767 772 787 773 738|122|140|65.68|3748.8999999999996|2023-01-01|87.14285714285714
NH|324|HND|2359|HAN|3199||0|763|245|282|52.24|1810.13|2023-01-01|86.87943262411348
NH|324|HND|2359|HKG|3077||0|777|90|103|79.14|1478.51|2023-01-01|87.37864077669903
NH|324|HND|2359|IWJ|5998||0|320 737|312|318|57.99|3893.5|2023-01-01|98.11320754716981
NH|324|HND|2359|KIX|3992||0|767 737 772|346|353|67.69|1365.49|2023-01-01|98.01699716713881
NH|324|HND|2359|KMI|2308||0|320 787 767|232|253|79.07|1105.93|2023-01-01|91.699604743083
NH|324|HND|2359|LHR|507||0|77W|329|378|73.03|2754.35|2023-01-01|87.03703703703704
NH|324|HND|2359|MNL|2397||0|788|180|183|69.33|2257.29|2023-01-01|98.36065573770492
NH|324|HND|2359|NTQ|3409||0|737 738|263|288|74.77|5703.8|2023-01-01|91.31944444444444
NH|324|HND|2359|OIM|2356|Y|0|737|155|159|72.42|1768.58|2023-01-01|97.48427672955975
NH|324|HND|2359|SIN|3316||0|788 773|277|325|78.29|1990.97|2023-01-01|85.23076923076923
NH|324|HND|2359|SYO|6001||0|320 767 738|339|395|63.86|3319.0|2023-01-01|85.82278481012658
NH|324|HND|2359|WKJ|2294||0|737|228|262|51.81|933.52|2023-01-01|87.02290076335878
NH|324|ICN|3930|KIX|3992|Y|0|77L 74E 763 772 321|292|327|71.38|1057.08|2023-01-01|89.29663608562691
NH|324|ICN|3930|KMI|2308|Y|0|321|349|392|62.47|1066.32|2023-01-01|89.03061224489795
NH|324|ICN|3930|NGO|3942|Y|0|321 763|194|211|55.05|2133.1|2023-01-01|91.9431279620853
NH|324|ISG|2387|MMY|2390||0|735|213|215|73.6|1033.07|2023-01-01|99.06976744186046
NH|324|ITM|2334|FUK|2305||0|767 735 737|335|347|69.8|1443.04|2023-01-01|96.54178674351584
NH|324|ITM|2334|KIJ|4381||0|738|176|186|55.16|6776.5|2023-01-01|94.6236559139785
NH|324|ITM|2334|KMI|2308||0|737 735 DH8|187|190|58.58|1469.35|2023-01-01|98.42105263157895
NH|324|ITM|2334|KMJ|2312||0|320 DH8 735|267|271|68.33|1755.3|2023-01-01|98.5239852398524
NH|324|ITM|2334|NRT|2279||0|738 767|311|360|75.57|4476.2|2023-01-01|86.38888888888889
NH|324|ITM|2334|OKA|2384||0|738 767|301|312|58.83|3842.84|2023-01-01|96.47435897435898
NH|324|KIJ|4381|CTS|2287|Y|0|DH8 737|244|250|62.62|1866.09|2023-01-01|97.6
NH|324|KIJ|4381|FUK|2305|Y|0|735|212|220|54.85|1725.72|2023-01-01|96.36363636363636
NH|324|KIJ|4381|ITM|2334||0|738|175|179|73.22|1014.95|2023-01-01|97.76536312849163
NH|324|KIX|3992|BKK|3885|Y|0|773|247|274|77.78|4653.77|2023-01-01|90.14598540145985
NH|324|KIX|3992|CGK|3275||0|332|262|302|70.27|2166.68|2023-01-01|86.75496688741721
NH|324|KIX|3992|CTS|2287||0|737|337|365|79.18|874.71|2023-01-01|92.32876712328768
NH|324|KIX|3992|FUK|2305||0|737|143|157|73.68|3555.17|2023-01-01|91.0828025477707
NH|324|KIX|3992|GMP|2378|Y|0|321|320|329|65.91|3423.56|2023-01-01|97.26443768996961
NH|324|KIX|3992|HKD|2288||0|737|91|93|74.72|6113.9|2023-01-01|97.84946236559139
NH|324|KIX|3992|ICN|3930|Y|0|763 77L 74E 772 321|340|392|76.01|1004.99|2023-01-01|86.73469387755102
NH|324|KIX|3992|PVG|3406||0|763|302|317|56.9|1080.53|2023-01-01|95.26813880126183
NH|324|KIX|3992|SFO|3469|Y|0|777 788|205|206|71.73|4481.28|2023-01-01|99.51456310679612
NH|324|KIX|3992|TAO|3390||0|763|272|311|66.92|7149.299999999999|2023-01-01|87.45980707395499
NH|324|KIX|3992|TPE|2276||0|321|345|398|60.68|2255.89|2023-01-01|86.68341708542714
NH|324|KMI|2308|ITM|2334||0|737 DH8 735 320|312|336|72.11|1575.76|2023-01-01|92.85714285714286
NH|324|KMI|2308|OKA|2384|Y|0|737|229|249|75.57|3457.83|2023-01-01|91.96787148594377
NH|324|KMJ|2312|NGO|3942||0|320|298|305|58.69|3163.82|2023-01-01|97.70491803278688
NH|324|KMQ|2322|FUK|2305||0|735|294|344|71.43|840.89|2023-01-01|85.46511627906976
NH|324|KMQ|2322|SDJ|2347|Y|0|CR7 CRJ|313|363|53.54|3280.6|2023-01-01|86.22589531680441
NH|324|KOJ|2307|HND|2359||0|787 320 767|231|259|57.92|3208.96|2023-01-01|89.1891891891892
NH|324|KOJ|2307|ITM|2334||0|735 767 320|251|272|54.27|3061.25|2023-01-01|92.27941176470588
NH|324|KUH|5994|HND|2359||0|767 320 737|200|225|77.22|1012.0|2023-01-01|88.88888888888889
NH|324|LHR|507|WAW|679|Y|0|734|215|225|65.25|1394.4|2023-01-01|95.55555555555556
NH|324|MFM|3121|NRT|2279|Y|0|321 320 319|317|351|77.06|5045.9|2023-01-01|90.31339031339031
NH|324|MMB|2290|HND|2359|Y|0|737 735|215|244|74.81|1218.41|2023-01-01|88.11475409836066
NH|324|MMB|2290|NGO|3942||0|735|164|180|68.64|1441.95|2023-01-01|91.11111111111111
NH|324|MYJ|2333|OKA|2384||0|737|334|376|79.27|7881.3|2023-01-01|88.82978723404256
NH|324|NGO|3942|AXT|2345|Y|0|DH8|250|265|56.89|941.03|2023-01-01|94.33962264150944
NH|324|NGO|3942|KMJ|2312||0|737 320|105|107|58.0|2829.5|2023-01-01|98.13084112149532
NH|324|NGO|3942|KOJ|2307||0|735 738 737|300|321|77.86|7541.2|2023-01-01|93.45794392523365
NH|324|NGO|3942|PEK|3364|Y|0|738|212|221|77.47|1323.48|2023-01-01|95.92760180995475
NH|324|NRT|2279|CTS|2287||0|320 737|117|118|67.06|1147.24|2023-01-01|99.15254237288136
NH|324|NRT|2279|CTU|3395||0|763|270|292|72.41|7057.7|2023-01-01|92.46575342465754
NH|324|NRT|2279|DEL|3093||0|763|312|336|51.96|3990.87|2023-01-01|92.85714285714286
NH|324|NRT|2279|DLC|3404|Y|0|763 738|178|198|54.99|2309.75|2023-01-01|89.8989898989899
NH|324|NRT|2279|FUK|2305||0|738 737 735|196|201|61.84|6535.0|2023-01-01|97.51243781094527
NH|324|NRT|2279|IAD|3714||0|777 77W|278|283|63.21|7623.9|2023-01-01|98.23321554770318
NH|324|NRT|2279|IST|1701|Y|0|77W 332|329|350|73.95|1199.8999999999999|2023-01-01|94.0
NH|324|NRT|2279|JFK|3797||0|77W|328|378|60.94|3103.37|2023-01-01|86.77248677248677
NH|324|NRT|2279|KIX|3992|Y|0|744|93|94|79.62|3428.0|2023-01-01|98.93617021276596
NH|324|NRT|2279|KMQ|2322|Y|0|CR7|280|319|68.61|2348.33|2023-01-01|87.7742946708464
NH|324|NRT|2279|LHR|507||0|346|104|110|63.62|1319.33|2023-01-01|94.54545454545455
NH|324|NRT|2279|ORD|3830||0|77W 777|302|345|69.49|3282.28|2023-01-01|87.53623188405797
NH|324|NRT|2279|PVG|3406||0|788 763 777|255|286|59.37|2910.49|2023-01-01|89.16083916083916
NH|324|NRT|2279|RGN|3239||0|763|314|351|72.39|1280.3999999999999|2023-01-01|89.45868945868945
NH|324|NRT|2279|SDJ|2347||0|735 737|132|152|70.16|3199.14|2023-01-01|86.8421052631579
NH|324|NRT|2279|SJC|3748||0|788|132|136|65.99|1365.73|2023-01-01|97.05882352941177
NH|324|NRT|2279|ZRH|1678|Y|0|343|210|240|51.68|3919.1|2023-01-01|87.5
NH|324|OKA|2384|CTS|2287|Y|0|737|160|171|59.67|2520.65|2023-01-01|93.56725146198829
NH|324|OKA|2384|FUK|2305||0|767 738 735|114|124|67.66|2868.1|2023-01-01|91.93548387096774
NH|324|OKA|2384|KMI|2308|Y|0|737|341|349|61.12|2268.5|2023-01-01|97.70773638968481
NH|324|OKA|2384|KMJ|2312||0|738|100|104|78.85|1688.2|2023-01-01|96.15384615384616
NH|324|OKA|2384|KOJ|2307||0|735|125|139|75.3|1794.33|2023-01-01|89.92805755395683
NH|324|OKA|2384|NGO|3942||0|767 737|334|348|59.3|8958.9|2023-01-01|95.97701149425288
NH|324|OKA|2384|NRT|2279||0|767|149|159|52.66|1515.54|2023-01-01|93.71069182389937
NH|324|OKA|2384|PEK|3364|Y|0|738|258|277|50.33|2588.82|2023-01-01|93.14079422382672
NH|324|OKA|2384|UKB|3943|Y|0|737|184|188|50.79|1963.21|2023-01-01|97.87234042553192
NH|324|OKJ|2327|TPE|2276|Y|0|M90|295|335|61.11|2255.99|2023-01-01|88.05970149253731
NH|324|ORD|3830|NRT|2279||0|77W 777|258|272|74.76|4172.200000000001|2023-01-01|94.85294117647058
NH|324|PEK|3364|OKA|2384|Y|0|738|193|220|65.19|5968.9|2023-01-01|87.72727272727273
NH|324|SDJ|2347|CTS|2287||0|735 DH8|169|179|78.39|1264.26|2023-01-01|94.41340782122904
NH|324|SDJ|2347|GUM|2246|Y|0|73G|217|243|58.91|2038.54|2023-01-01|89.30041152263375
NH|324|SDJ|2347|TPE|2276|Y|0|321|342|352|64.02|6765.700000000001|2023-01-01|97.1590909090909
NH|324|SEA|3577|NRT|2279||0|788|178|194|64.18|7893.6|2023-01-01|91.75257731958763
NH|324|SFO|3469|KIX|3992|Y|0|777 788|323|353|60.1|995.57|2023-01-01|91.5014164305949
NH|324|SFO|3469|NRT|2279||0|77W|328|359|78.78|7233.200000000001|2023-01-01|91.36490250696379
NH|324|SHE|4144|NRT|2279||0|737|325|354|65.01|1122.03|2023-01-01|91.80790960451978
NH|324|SIN|3316|KIX|3992|Y|0|333|231|256|73.01|1620.07|2023-01-01|90.234375
NH|324|SIN|3316|NRT|2279||0|788|189|193|56.95|3225.7|2023-01-01|97.92746113989638
NH|324|SYO|6001|HND|2359||0|738 320 767|334|357|63.1|7680.5|2023-01-01|93.55742296918767
NH|324|TAO|3390|NRT|2279||0|763|259|267|79.05|2206.57|2023-01-01|97.00374531835206
NH|324|TNA|4108|KIX|3992|Y|0|738|170|176|72.64|1423.5|2023-01-01|96.5909090909091
NH|324|TOY|2324|CTS|2287|Y|0|737 735|77|89|65.78|2927.26|2023-01-01|86.51685393258427
NH|324|TOY|2324|HND|2359||0|767 787|222|226|54.27|1643.8|2023-01-01|98.23008849557522
NH|324|TPE|2276|CTS|2287|Y|0|332|310|340|64.87|1060.12|2023-01-01|91.17647058823529
NH|324|TPE|2276|HKD|2288|Y|0|332|263|272|58.24|1704.04|2023-01-01|96.69117647058823
NH|324|TPE|2276|KIX|3992||0|321|94|103|75.6|6459.8|2023-01-01|91.2621359223301
NH|324|WUX|6390|KIX|3992|Y|0|738|111|119|66.35|1183.17|2023-01-01|93.27731092436974
NH|324|YGJ|2330|HND|2359||0|737 767 738 320|79|91|59.71|2304.61|2023-01-01|86.81318681318682
NH|324|YVR|156|NRT|2279|Y|0|763|269|312|73.44|2517.2|2023-01-01|86.21794871794873
NH|324|YYC|178|NRT|2279|Y|0|763|193|199|58.47|939.73|2023-01-01|96.98492462311557
NH|324|ZRH|1678|NRT|2279|Y|0|343|348|363|69.76|2617.96|2023-01-01|95.86776859504133
NHG|3574|CFC|8244|CWB|2545||0|L4T|316|316|73.49|2321.3999999999996|2023-01-01|100.0
NHG|3574|CWB|2545|GPB|7383||0|L4T|325|346|63.25|1792.38|2023-01-01|93.9306358381503
NHG|3574|CWB|2545|XAP|2539||0|L4T|20|21|78.2|2927.04|2023-01-01|95.23809523809523
NHG|3574|ERM|6477|JCB|7384||0|L4T|84|97|74.65|3802.1|2023-01-01|86.5979381443299
NHG|3574|ERM|6477|PFB|2602||0|L4T|285|323|75.31|3923.12|2023-01-01|88.23529411764706
NHG|3574|FLN|2555|CWB|2545||0|L4T|104|109|65.16|2139.59|2023-01-01|95.41284403669725
NHG|3574|GPB|7383|CWB|2545||0|L4T|277|278|54.47|4071.3999999999996|2023-01-01|99.64028776978418
NHG|3574|JCB|7384|CFC|8244||0|L4T|92|95|54.67|1830.51|2023-01-01|96.84210526315789
NHG|3574|JCB|7384|ERM|6477||0|L4T|179|201|69.67|5015.400000000001|2023-01-01|89.05472636815921
NHG|3574|JCB|7384|FLN|2555||0|L4T|266|283|63.38|3010.6|2023-01-01|93.99293286219081
NHG|3574|PET|2603|POA|2599||0|L4T|125|144|72.3|3333.48|2023-01-01|86.80555555555556
NHG|3574|PET|2603|RIG|2611||0|L4T|315|324|53.04|3374.1000000000004|2023-01-01|97.22222222222221
NHG|3574|PFB|2602|POA|2599||0|L4T|221|248|73.13|1686.13|2023-01-01|89.11290322580645
NHG|3574|POA|2599|RIA|6040||0|L4T|190|203|74.34|7152.6|2023-01-01|93.59605911330048
NHG|3574|RIG|2611|POA|2599||0|L4T|166|172|73.43|1190.73|2023-01-01|96.51162790697676
NHG|3574|SRA|6069|GEL|2596||0|L4T|139|154|73.82|2554.89|2023-01-01|90.25974025974025
NHG|3574|XAP|2539|CWB|2545||0|L4T|342|359|69.77|1825.36|2023-01-01|95.26462395543176
NK|4687|ACY|3524|BOS|3448||0|319|184|193|56.53|1508.71|2023-01-01|95.33678756476684
NK|4687|ACY|3524|DTW|3645||0|319|190|198|70.5|4081.58|2023-01-01|95.95959595959596
NK|4687|AXM|2705|FLL|3533||0|319|281|304|67.4|3642.76|2023-01-01|92.43421052631578
NK|4687|BOS|3448|ACY|3524||0|319|243|254|72.52|5444.8|2023-01-01|95.66929133858267
NK|4687|BOS|3448|ORD|3830||0|319|321|370|74.85|3255.2999999999997|2023-01-01|86.75675675675676
NK|4687|BQN|2885|FLL|3533||0|320 319|328|376|50.66|4047.0|2023-01-01|87.2340425531915
NK|4687|BWI|3849|DFW|3670||0|320|243|249|66.93|7951.48|2023-01-01|97.59036144578313
NK|4687|CUN|1852|DTW|3645||0|319|272|294|71.6|1319.83|2023-01-01|92.51700680272108
NK|4687|DEN|3751|DTW|3645||0|320|182|211|77.27|3837.23|2023-01-01|86.25592417061611
NK|4687|DEN|3751|IAH|3550||0|320|347|389|62.59|3682.4|2023-01-01|89.20308483290489
NK|4687|DEN|3751|LAS|3877||0|319|335|354|50.04|2089.26|2023-01-01|94.63276836158192
NK|4687|DEN|3751|ORD|3830||0|320|339|373|60.91|1198.41|2023-01-01|90.88471849865952
NK|4687|DFW|3670|BWI|3849||0|320|314|319|69.73|5996.7|2023-01-01|98.43260188087774
NK|4687|DFW|3670|DTW|3645||0|319 320|180|183|72.51|6502.7|2023-01-01|98.36065573770492
NK|4687|DFW|3670|MCO|3878||0|319 320|290|332|53.71|3480.23|2023-01-01|87.34939759036145
NK|4687|DFW|3670|MSP|3858||0|319|83|89|69.79|5889.0|2023-01-01|93.25842696629213
NK|4687|DFW|3670|PDX|3720||0|320|186|189|66.01|3332.01|2023-01-01|98.4126984126984
NK|4687|DFW|3670|PHL|3752||0|320|309|317|69.68|918.75|2023-01-01|97.47634069400631
NK|4687|DTW|3645|DEN|3751||0|320|299|346|58.54|1288.7|2023-01-01|86.41618497109826
NK|4687|FLL|3533|AUA|2895||0|319|241|267|71.14|1016.5|2023-01-01|90.2621722846442
NK|4687|FLL|3533|AXM|2705||0|319|202|235|76.81|1234.6|2023-01-01|85.95744680851064
NK|4687|FLL|3533|BQN|2885||0|319 320|92|95|64.84|2119.97|2023-01-01|96.84210526315789
NK|4687|FLL|3533|DEN|3751||0|319|324|369|63.03|3444.5|2023-01-01|87.8048780487805
NK|4687|FLL|3533|DTW|3645||0|320 319 321|123|134|54.24|1265.84|2023-01-01|91.7910447761194
NK|4687|FLL|3533|LAX|3484||0|319|95|102|55.09|1358.91|2023-01-01|93.13725490196079
NK|4687|FLL|3533|LIM|2789||0|319|215|223|71.99|2776.1|2023-01-01|96.41255605381166
NK|4687|FLL|3533|MDE|2745||0|320|347|388|76.49|2085.71|2023-01-01|89.43298969072166
NK|4687|FLL|3533|MYR|3515||0|320 319|287|335|78.46|4935.7|2023-01-01|85.67164179104478
NK|4687|FLL|3533|PBG|3771||0|320|242|281|77.39|1085.97|2023-01-01|86.12099644128114
NK|4687|FLL|3533|STT|2883||0|319|279|325|74.25|1269.0|2023-01-01|85.84615384615385
NK|4687|FLL|3533|SXM|2899||0|320|292|295|59.62|7566.599999999999|2023-01-01|98.98305084745763
NK|4687|FLL|3533|TLC|1850||0|319|190|201|50.28|4123.5|2023-01-01|94.5273631840796
NK|4687|GUA|1767|FLL|3533||0|319|284|323|66.52|2655.21|2023-01-01|87.92569659442725
NK|4687|IAG|3630|FLL|3533||0|320|309|327|56.13|1081.05|2023-01-01|94.4954128440367
NK|4687|IAG|3630|MYR|3515||0|320|79|92|57.15|7172.0|2023-01-01|85.86956521739131
NK|4687|IAH|3550|LAS|3877||0|319|188|216|56.42|4885.0|2023-01-01|87.03703703703704
NK|4687|IAH|3550|LAX|3484||0|320|318|359|76.7|2447.02|2023-01-01|88.57938718662952
NK|4687|IAH|3550|MSP|3858||0|319|101|103|74.47|5655.299999999999|2023-01-01|98.05825242718447
NK|4687|KIN|1779|FLL|3533||0|319|187|202|52.7|1406.6|2023-01-01|92.57425742574257
NK|4687|LAS|3877|ORD|3830||0|319 320|343|376|59.14|2740.53|2023-01-01|91.22340425531915
NK|4687|LAX|3484|DFW|3670||0|319|349|380|68.25|3475.7|2023-01-01|91.84210526315789
NK|4687|LAX|3484|IAH|3550||0|320|342|371|67.8|957.0|2023-01-01|92.18328840970351
NK|4687|LAX|3484|ORD|3830||0|319|226|244|61.23|2287.49|2023-01-01|92.62295081967213
NK|4687|LBE|5747|MYR|3515||0|320|291|325|52.42|2335.8|2023-01-01|89.53846153846153
NK|4687|LGA|3697|FLL|3533||0|321 320|231|255|76.69|1154.63|2023-01-01|90.58823529411765
NK|4687|LGA|3697|ORD|3830||0|320|237|252|79.55|2550.9|2023-01-01|94.04761904761905
NK|4687|MCO|3878|DFW|3670||0|320 319|119|133|62.38|2544.12|2023-01-01|89.47368421052632
NK|4687|MCO|3878|FLL|3533||0|319 320|229|268|56.04|811.5|2023-01-01|85.44776119402985
NK|4687|MCO|3878|LBE|5747||0|320|159|172|59.73|6560.299999999999|2023-01-01|92.44186046511628
NK|4687|MSP|3858|IAH|3550||0|319|349|392|51.45|1119.99|2023-01-01|89.03061224489795
NK|4687|MSP|3858|ORD|3830||0|320 319|295|336|75.57|1668.08|2023-01-01|87.79761904761905
NK|4687|MYR|3515|BOS|3448||0|320 319|281|283|64.58|1574.9|2023-01-01|99.29328621908127
NK|4687|MYR|3515|DFW|3670||0|319|187|188|64.82|5067.4|2023-01-01|99.46808510638297
NK|4687|MYR|3515|LGA|3697||0|320|350|407|54.16|1296.86|2023-01-01|85.995085995086
NK|4687|ORD|3830|BOS|3448||0|319|177|197|74.46|918.56|2023-01-01|89.84771573604061
NK|4687|ORD|3830|FLL|3533||0|319 320|268|298|71.04|1729.76|2023-01-01|89.93288590604027
NK|4687|ORD|3830|IAH|3550||0|319|290|333|56.98|3151.9|2023-01-01|87.08708708708708
NK|4687|ORD|3830|MCO|3878||0|320|347|394|55.52|1335.39|2023-01-01|88.07106598984772
NK|4687|ORD|3830|MSP|3858||0|319 320|186|186|66.82|969.01|2023-01-01|100.0
NK|4687|ORD|3830|MYR|3515||0|320|301|336|50.84|1829.35|2023-01-01|89.58333333333334
NK|4687|ORD|3830|TPA|3646||0|319|254|290|59.06|3537.71|2023-01-01|87.58620689655172
NK|4687|PHL|3752|DFW|3670||0|320|134|148|72.45|1338.87|2023-01-01|90.54054054054053
NK|4687|PHX|3462|DEN|3751||0|320 319|258|275|69.48|2473.7|2023-01-01|93.81818181818183
NK|4687|PHX|3462|DFW|3670||0|320 319|312|367|62.48|2085.79|2023-01-01|85.01362397820164
NK|4687|RSW|3793|DTW|3645||0|319|124|136|69.23|1432.75|2023-01-01|91.17647058823529
NK|4687|SAL|1892|FLL|3533||0|320 319|186|196|69.01|3405.34|2023-01-01|94.89795918367348
NK|4687|SAN|3731|DFW|3670||0|319|165|180|68.15|1446.55|2023-01-01|91.66666666666666
NK|4687|SJD|1840|DFW|3670||0|320 319|299|343|66.48|1177.51|2023-01-01|87.17201166180757
NK|4687|SXM|2899|FLL|3533||0|320|262|300|73.94|2647.5|2023-01-01|87.33333333333333
NK|4687|TPA|3646|DTW|3645||0|319|323|367|53.18|3843.2999999999997|2023-01-01|88.0108991825613
NK|4687|TPA|3646|FLL|3533||0|319|313|352|75.65|976.81|2023-01-01|88.92045454545455
NK|4687|ZSA|1956|FLL|3533||0|319|324|350|60.32|3688.5|2023-01-01|92.57142857142857
NL|4311|AAN|5937|PEW|2219||0|734|181|211|68.21|6679.299999999999|2023-01-01|85.78199052132702
NL|4311|AUH|2179|ISB|2223||0|734 320|37|41|71.46|2536.46|2023-01-01|90.2439024390244
NL|4311|DMM|2064|ISB|2223||0|734|311|331|63.86|5917.5|2023-01-01|93.95770392749245
NL|4311|DXB|2188|ISB|2223||0|734|257|257|53.77|7114.5|2023-01-01|100.0
NL|4311|DXB|2188|KHI|2206||0|320|94|97|57.69|818.03|2023-01-01|96.90721649484536
NL|4311|DXB|2188|LHE|2207||0|320|348|381|64.56|1298.18|2023-01-01|91.33858267716536
NL|4311|DXB|2188|PEW|2219||0|320|247|275|70.47|1553.56|2023-01-01|89.81818181818181
NL|4311|ISB|2223|AUH|2179||0|734 320|73|84|62.44|2012.09|2023-01-01|86.90476190476191
NL|4311|ISB|2223|JED|2072||0|333|140|163|61.34|2068.77|2023-01-01|85.88957055214725
NL|4311|ISB|2223|RUH|2082||0|333|81|89|71.7|1494.33|2023-01-01|91.01123595505618
NL|4311|JED|2072|PEW|2219||0|333|247|281|53.21|1573.69|2023-01-01|87.90035587188612
NL|4311|KHI|2206|MUX|2214||0|320 734|169|189|61.36|5355.2|2023-01-01|89.41798941798942
NL|4311|LHE|2207|JED|2072||0|333 320|296|317|79.18|1264.3|2023-01-01|93.37539432176656
NL|4311|MCT|2194|PEW|2219||0|320|256|275|64.43|897.13|2023-01-01|93.0909090909091
NL|4311|MUX|2214|KHI|2206||0|320 734|160|179|75.38|818.34|2023-01-01|89.3854748603352
NL|4311|PEW|2219|AAN|5937||0|734|155|181|65.69|3268.73|2023-01-01|85.6353591160221
NL|4311|RUH|2082|LHE|2207||0|333|298|330|70.0|5792.0|2023-01-01|90.30303030303031
NL|4311|UET|2221|KHI|2206||0|734|189|201|77.1|3246.9|2023-01-01|94.02985074626866
NP|17083|CAI|1128|JED|2072||0|320|159|170|73.84|6766.5|2023-01-01|93.52941176470588
NP|17083|ELQ|2067|CAI|1128||0|320|219|223|52.32|1365.15|2023-01-01|98.20627802690582
NP|17083|HBE|3410|ELQ|2067||0|320|79|91|66.77|3395.7|2023-01-01|86.81318681318682
NP|17083|JED|2072|CAI|1128||0|320|232|248|66.7|1565.89|2023-01-01|93.54838709677419
NP|17083|JED|2072|HBE|3410||0|320|264|265|65.35|4192.11|2023-01-01|99.62264150943396
NP|17083|TIF|2090|CAI|1128||0|320|338|363|70.76|826.49|2023-01-01|93.1129476584022
NS|16136|CGO|3375|TSN|3368||0|738|324|361|74.85|1445.42|2023-01-01|89.75069252077562
NS|16136|CKG|3393|NNG|3373||0|E90|240|267|59.25|1182.53|2023-01-01|89.8876404494382
NS|16136|HAK|4120|NNG|3373||0|738|275|319|50.12|2529.66|2023-01-01|86.20689655172413
NS|16136|KMG|3382|SJW|6347||0|73G|244|278|78.66|1095.52|2023-01-01|87.76978417266187
NS|16136|KWE|3394|CSX|3371||0|738|117|130|65.09|4240.46|2023-01-01|90.0
NS|16136|NKG|3388|FOC|3385||0|E90|331|362|56.6|7638.8|2023-01-01|91.4364640883978
NS|16136|NKG|3388|SJW|6347||0|73G E90|15|17|69.52|2172.22|2023-01-01|88.23529411764706
NS|16136|SHP|6429|TAO|3390||0|E90|316|364|68.28|1578.8|2023-01-01|86.81318681318682
NS|16136|SJW|6347|CAN|3370||0|73G|197|206|69.02|2720.89|2023-01-01|95.63106796116504
NS|16136|SJW|6347|CKG|3393||0|E90|224|239|60.82|1735.11|2023-01-01|93.72384937238493
NS|16136|SJW|6347|KMG|3382||0|73G|316|323|60.13|1721.31|2023-01-01|97.8328173374613
NS|16136|SJW|6347|NKG|3388||0|73G E90|261|303|77.83|6943.9|2023-01-01|86.13861386138613
NS|16136|SJW|6347|SHA|3391||0|E90|193|198|59.09|1822.6|2023-01-01|97.47474747474747
NS|16136|SJW|6347|SZX|3374||0|73G|196|224|69.49|4083.39|2023-01-01|87.5
NS|16136|SYX|4030|HGH|3386||0|E90|339|346|64.47|1364.49|2023-01-01|97.97687861271676
