CodAerolinea|IDAerolinea|AeropuertoOrigen|AeropuertoOrigenID|AeropuertoDestino|AeropuertoDestinoID|OperadoCarrier|Stops|Equipamiento|TicketsVendidos|Lugares|PrecioTicket|KilometrosTotales|Fecha|ocupacion
LT|3213|VNO|3959|PRG|1587||0|CR2|4|64|54.81|2201.01|2023-01-01|6.25
LW|3865|ABQ|4019|LAM|7584||0|CNC|26|108|71.5|3879.7000000000003|2023-01-01|24.074074074074073
LW|3865|IAD|3714|HGR|6739|Y|0|PA2|19|101|61.35|8150.09|2023-01-01|18.81188118811881
LX|4559|BRU|302|GVA|1665|Y|0|320 319 AR1|9|59|65.28|2816.65|2023-01-01|15.254237288135593
LX|4559|FCO|1555|ZRH|1678||0|320 321 319 32A|1|26|56.68|1648.07|2023-01-01|3.8461538461538463
LX|4559|FRA|340|ZRH|1678||0|320 AR1|9|63|71.01|5547.799999999999|2023-01-01|14.285714285714285
LX|4559|GVA|1665|LED|2948||0|319|2|12|73.79|2433.51|2023-01-01|16.666666666666664
LX|4559|WAW|679|GVA|1665|Y|0|E75|6|27|63.51|2210.5|2023-01-01|22.22222222222222
LX|4559|ZRH|1678|LHR|507||0|320 321 32A|11|80|74.52|4328.9|2023-01-01|13.750000000000002
LX|4559|ZRH|1678|NCE|1354||0|320 319|0|7|51.18|1553.98|2023-01-01|0.0
LX|4559|ZRH|1678|SPU|1206|Y|0|DH4|12|50|73.45|856.06|2023-01-01|24.0
LX|4559|ZRH|1678|TFS|1056|Y|0|320|4|36|75.56|946.12|2023-01-01|11.11111111111111
LY|2150|JFK|3797|TLV|1590||0|744|0|99|54.53|1580.14|2023-01-01|0.0
M5|3123|ESD|7083|FRD|7082||0|CNC|1|74|50.1|4438.7|2023-01-01|1.3513513513513513
M6|246|STM|4092|MEU|\N||0|EM2|10|87|57.15|1773.17|2023-01-01|11.494252873563218
M9|3547|IEV|2944|UDJ|6109||0|A40|8|82|52.02|3214.94|2023-01-01|9.75609756097561
MD|1066|HKG|3077|BKK|3885|Y|0|747|4|46|56.12|1915.67|2023-01-01|8.695652173913043
ME|3490|BEY|2177|BSR|2234||0|320|5|77|77.35|6854.2|2023-01-01|6.493506493506493
ME|3490|BEY|2177|KAN|270||0|332|11|64|73.09|3552.3|2023-01-01|17.1875
ME|3490|DXB|2188|BEY|2177||0|332 320|14|70|58.04|889.28|2023-01-01|20.0
MF|5484|CGO|3375|XMN|3383||0|738 737|24|123|50.26|2085.39|2023-01-01|19.51219512195122
MF|5484|DAT|6344|TYN|3369||0|737|8|63|64.2|3425.05|2023-01-01|12.698412698412698
MF|5484|HET|6345|TSN|3368||0|737|22|119|66.88|2864.59|2023-01-01|18.487394957983195
MF|5484|HGH|3386|CGQ|4380||0|737|22|97|69.51|1456.9|2023-01-01|22.68041237113402
MF|5484|JJN|6386|KWE|3394||0|737|6|67|58.56|1360.01|2023-01-01|8.955223880597014
MF|5484|KHN|3384|HRB|3400||0|737|5|73|57.7|3625.2|2023-01-01|6.8493150684931505
MF|5484|LJG|4033|HGH|3386||0|737|5|58|50.47|2626.3999999999996|2023-01-01|8.620689655172415
MF|5484|MFM|3121|JJN|6386||0|738|20|83|57.49|3215.83|2023-01-01|24.096385542168676
MF|5484|TNA|4108|URC|3399||0|737|3|67|55.41|2208.03|2023-01-01|4.477611940298507
MF|5484|TSN|3368|DLC|3404||0|737|25|108|52.97|2932.41|2023-01-01|23.14814814814815
MF|5484|URC|3399|CGO|3375||0|737|3|72|74.64|995.9|2023-01-01|4.166666666666666
MF|5484|XIY|3379|URC|3399||0|737|5|42|54.95|6370.900000000001|2023-01-01|11.904761904761903
MF|5484|XMN|3383|KHN|3384||0|737|4|57|57.17|2749.3|2023-01-01|7.017543859649122
MF|5484|XMN|3383|SIN|3316||0|738|22|117|60.97|976.56|2023-01-01|18.803418803418804
MF|5484|XMN|3383|TSN|3368||0|738 737|8|43|74.76|1160.3|2023-01-01|18.6046511627907
MF|5484|XMN|3383|YNZ|6393||0|737|8|108|61.41|2012.22|2023-01-01|7.4074074074074066
MH|3378|BKI|3269|KCH|3263||0|738|16|90|56.75|2443.15|2023-01-01|17.77777777777778
MH|3378|DFW|3670|FRA|340||0|777|12|110|51.44|1431.03|2023-01-01|10.909090909090908
MH|3378|DFW|3670|NRT|2279||0|777|11|55|62.47|2642.0|2023-01-01|20.0
MH|3378|HKG|3077|KUL|3304||0|738 772|4|33|64.03|2772.5|2023-01-01|12.121212121212121
MH|3378|IST|1701|KUL|3304||0|330 772|11|52|68.95|4302.099999999999|2023-01-01|21.153846153846153
MH|3378|KCH|3263|BTU|3262||0|738|14|98|56.56|2233.42|2023-01-01|14.285714285714285
MH|3378|KUL|3304|HKG|3077||0|738 772|1|69|60.31|1917.35|2023-01-01|1.4492753623188406
MH|3378|KUL|3304|MEL|3339||0|333 772|17|87|51.21|1809.25|2023-01-01|19.54022988505747
MH|3378|LKH|6769|MYY|3266|Y|0|DHT|2|93|78.0|1445.09|2023-01-01|2.1505376344086025
MH|3378|MIA|3576|LHR|507||0|777|8|101|54.28|2591.18|2023-01-01|7.920792079207921
MH|3378|MLE|3156|KUL|3304||0|738|13|101|70.31|1049.91|2023-01-01|12.871287128712872
MH|3378|MNL|2397|KUL|3304||0|738|20|115|50.17|953.51|2023-01-01|17.391304347826086
MH|3378|MYY|3266|BBN|6220|Y|0|DHT|5|43|69.47|1223.59|2023-01-01|11.627906976744185
MH|3378|MYY|3266|BKI|3269|Y|0|AT7|19|119|52.99|2292.66|2023-01-01|15.966386554621847
MH|3378|NRT|2279|ORD|3830||0|777|4|81|71.97|1063.27|2023-01-01|4.938271604938271
MH|3378|SDK|4141|BKI|3269||0|738 AT7|1|52|78.34|3006.06|2023-01-01|1.9230769230769231
MH|3378|SDK|4141|TWU|3271|Y|0|AT7|10|61|76.68|4121.09|2023-01-01|16.39344262295082
MH|3378|SIN|3316|BKI|3269|Y|0|320 319|23|117|61.87|1016.37|2023-01-01|19.65811965811966
MI|4750|CTU|3395|SIN|3316||0|320 319|1|99|59.3|1703.85|2023-01-01|1.0101010101010102
MI|4750|SIN|3316|CEB|4206||0|320 738|20|85|73.41|1310.27|2023-01-01|23.52941176470588
MI|4750|SIN|3316|PEN|3308||0|320 738 319|15|76|51.5|3124.65|2023-01-01|19.736842105263158
MI|4750|SIN|3316|SRG|3901||0|319|6|94|69.17|3139.46|2023-01-01|6.382978723404255
MI|4750|SIN|3316|USM|3177||0|319|7|50|72.31|1860.19|2023-01-01|14.000000000000002
MJ|3342|CMB|3024|MCT|2194|Y|0|320 321|13|83|77.29|2511.54|2023-01-01|15.66265060240964
MJ|3342|CMB|3024|SIN|3316|Y|0|320|8|57|77.05|3186.11|2023-01-01|14.035087719298245
MJ|3342|DEL|3093|CMB|3024|Y|0|320|12|102|76.79|3141.39|2023-01-01|11.76470588235294
MJ|3342|TRV|3153|CMB|3024|Y|0|320|3|30|66.66|2544.9|2023-01-01|10.0
MK|1057|JNB|813|MRU|893||0|319 343|2|76|63.74|2476.8|2023-01-01|2.631578947368421
MK|1057|LHR|507|MRU|893||0|343|28|116|57.45|849.69|2023-01-01|24.137931034482758
MK|1057|MRU|893|BLR|3131||0|332|8|107|60.0|2223.8|2023-01-01|7.476635514018691
MM|17675|HKG|3077|KIX|3992||0|320|8|82|63.86|2031.6|2023-01-01|9.75609756097561
MM|17675|NRT|2279|KIX|3992||0|320|0|70|70.75|4839.1|2023-01-01|0.0
MO|502|YRT|132|YUT|147||0|AT4|2|27|62.94|4200.26|2023-01-01|7.4074074074074066
MS|2143|BCN|1218|CAI|1128||0|738|10|42|62.01|1676.6999999999998|2023-01-01|23.809523809523807
MS|2143|CAI|1128|BAH|2057||0|E70|4|81|56.74|2018.99|2023-01-01|4.938271604938271
MS|2143|CAI|1128|LCA|1197||0|E70|5|56|76.46|2021.19|2023-01-01|8.928571428571429
MS|2143|CAN|3370|CAI|1128||0|773|24|103|77.38|6368.3|2023-01-01|23.300970873786408
MS|2143|HBE|3410|JED|2072||0|320|14|93|58.54|2790.25|2023-01-01|15.053763440860216
MS|2143|KGL|1165|BJM|1120|Y|0|738|1|73|50.06|3285.96|2023-01-01|1.36986301369863
MS|2143|MAN|478|CAI|1128||0|738|6|25|68.88|895.7|2023-01-01|24.0
MS|2143|MXP|1524|CAI|1128||0|738|17|116|65.33|6273.7|2023-01-01|14.655172413793101
MS|2143|SIN|3316|DXB|2188|Y|0|333|31|127|77.23|3126.39|2023-01-01|24.409448818897637
MS|2143|SSH|4057|JED|2072||0|E70|15|114|59.71|2500.77|2023-01-01|13.157894736842104
MU|1758|AVA|\N|NAY|6341|Y|0|737|25|110|66.62|2414.71|2023-01-01|22.727272727272727
MU|1758|CAN|3370|HFE|3389||0|320|6|101|79.16|1596.15|2023-01-01|5.9405940594059405
MU|1758|CIF|6342|NAY|6341|Y|0|737|27|109|77.39|1044.57|2023-01-01|24.770642201834864
MU|1758|CJU|2370|PVG|3406||0|738|13|81|73.72|948.66|2023-01-01|16.049382716049383
MU|1758|CSX|3371|NAY|6341|Y|0|737|6|73|73.72|1345.64|2023-01-01|8.21917808219178
MU|1758|CSX|3371|XIY|3379||0|320|17|78|56.88|1928.22|2023-01-01|21.794871794871796
MU|1758|CZX|4109|DLC|3404||0|320|5|65|60.47|5886.5|2023-01-01|7.6923076923076925
MU|1758|DDG|6433|TAO|3390|Y|0|737|19|101|57.36|2406.5|2023-01-01|18.81188118811881
MU|1758|DLC|3404|TAO|3390||0|738|6|37|55.62|2866.69|2023-01-01|16.216216216216218
MU|1758|DSN|6434|NAY|6341|Y|0|737|4|91|58.38|3881.87|2023-01-01|4.395604395604396
MU|1758|FRA|340|AMS|580|Y|0|EMJ|22|96|68.91|2709.49|2023-01-01|22.916666666666664
MU|1758|HGH|3386|CAN|3370||0|320|1|16|60.88|2016.02|2023-01-01|6.25
MU|1758|HGH|3386|HKT|3179||0|320|19|100|72.9|2579.28|2023-01-01|19.0
MU|1758|HIJ|2326|PVG|3406||0|320|8|68|73.75|2157.68|2023-01-01|11.76470588235294
MU|1758|HKG|3077|TNA|4108||0|319|16|106|51.56|4991.6|2023-01-01|15.09433962264151
MU|1758|HKG|3077|YNZ|6393||0|320|21|114|79.37|3534.1000000000004|2023-01-01|18.421052631578945
MU|1758|HLD|3366|HET|6345|Y|0|738|3|50|75.01|2734.56|2023-01-01|6.0
MU|1758|HRB|3400|TGO|6348||0|320|15|94|65.24|1171.66|2023-01-01|15.957446808510639
MU|1758|HRB|3400|YNT|3392||0|320|13|97|58.77|3475.51|2023-01-01|13.402061855670103
MU|1758|ICN|3930|TAO|3390||0|320|25|117|52.9|1476.17|2023-01-01|21.367521367521366
MU|1758|INC|4085|HKG|3077||0|320|21|120|65.29|1960.6|2023-01-01|17.5
MU|1758|JFK|3797|PVG|3406||0|346|6|66|64.39|7286.599999999999|2023-01-01|9.090909090909092
MU|1758|KHN|3384|KMG|3382||0|320 733|10|105|61.64|1596.67|2023-01-01|9.523809523809524
MU|1758|KMG|3382|KHN|3384||0|733 320|26|107|78.48|1910.71|2023-01-01|24.299065420560748
MU|1758|KMG|3382|TCZ|7862||0|737 733|24|124|76.54|7724.099999999999|2023-01-01|19.35483870967742
MU|1758|KMG|3382|WUH|3376||0|733 738|21|95|64.2|2175.3|2023-01-01|22.105263157894736
MU|1758|KWL|3372|HFE|3389||0|320|0|87|67.4|6136.0|2023-01-01|0.0
MU|1758|LLF|8845|SZX|3374||0|737|4|60|76.63|4268.5|2023-01-01|6.666666666666667
MU|1758|LZO|6399|HGH|3386||0|737|6|87|56.88|1444.15|2023-01-01|6.896551724137931
MU|1758|NAY|6341|JIC|\N|Y|0|737|16|71|66.57|2464.16|2023-01-01|22.535211267605636
MU|1758|NGB|3387|SZX|3374||0|320|14|78|61.85|3118.15|2023-01-01|17.94871794871795
MU|1758|NKG|3388|DLC|3404||0|320|4|84|56.36|2630.76|2023-01-01|4.761904761904762
MU|1758|NKG|3388|PVG|3406||0|320|9|100|51.74|827.62|2023-01-01|9.0
MU|1758|NNG|3373|RGN|3239||0|737|8|46|61.39|2754.4|2023-01-01|17.391304347826086
MU|1758|PEK|3364|SPN|2244||0|333|15|99|55.54|1551.43|2023-01-01|15.151515151515152
MU|1758|PVG|3406|AOG|\N|Y|0|737|7|49|63.77|3067.96|2023-01-01|14.285714285714285
MU|1758|PVG|3406|HRB|3400||0|321 320 319|21|121|63.74|7326.5|2023-01-01|17.355371900826448
MU|1758|PVG|3406|JNZ|6412|Y|0|737|5|26|73.59|1055.5|2023-01-01|19.230769230769234
MU|1758|PVG|3406|KMG|3382||0|738 333|3|87|67.53|2453.48|2023-01-01|3.4482758620689653
MU|1758|PVG|3406|NGS|2313||0|319|17|110|66.21|2505.68|2023-01-01|15.454545454545453
MU|1758|SHA|3391|LZH|6356||0|321|7|64|56.22|972.04|2023-01-01|10.9375
MU|1758|SHA|3391|SZX|3374||0|321 767 333 320 AB6|8|53|58.2|2416.1000000000004|2023-01-01|15.09433962264151
MU|1758|SHA|3391|YNT|3392||0|320|23|121|67.28|2846.31|2023-01-01|19.00826446280992
MU|1758|TAO|3390|DQA|\N||0|320|10|88|70.8|5534.9|2023-01-01|11.363636363636363
MU|1758|TAO|3390|NKG|3388||0|321 320|19|79|53.48|3104.91|2023-01-01|24.050632911392405
MU|1758|TAO|3390|TYN|3369||0|737|9|48|53.44|5931.2|2023-01-01|18.75
MU|1758|TNA|4108|CKG|3393||0|320|3|48|68.67|2160.47|2023-01-01|6.25
MU|1758|TPE|2276|NKG|3388||0|320 321|10|98|65.03|1714.71|2023-01-01|10.204081632653061
MU|1758|TSN|3368|NBS|8826||0|738|2|21|50.69|6495.2|2023-01-01|9.523809523809524
MU|1758|TYN|3369|CIH|6343||0|EMB|3|46|66.16|7627.5|2023-01-01|6.521739130434782
MU|1758|TYN|3369|KMG|3382||0|737 738|13|65|73.85|2698.58|2023-01-01|20.0
MU|1758|URC|3399|KRL|6407||0|320|3|77|70.42|7156.7|2023-01-01|3.896103896103896
MU|1758|WNZ|6392|XIY|3379||0|737 320|4|86|77.18|1906.47|2023-01-01|4.651162790697675
MU|1758|WUH|3376|KHN|3384||0|EMB|18|74|68.72|1831.72|2023-01-01|24.324324324324326
MU|1758|WUH|3376|TAO|3390||0|738 320|9|76|70.45|1683.47|2023-01-01|11.842105263157894
MU|1758|WUH|3376|XMN|3383||0|320 737|21|110|55.06|4008.74|2023-01-01|19.090909090909093
MU|1758|XFN|6360|NAY|6341|Y|0|737|8|86|69.81|2423.32|2023-01-01|9.30232558139535
MU|1758|XIY|3379|DSN|6434||0|320|16|101|52.94|2588.24|2023-01-01|15.841584158415841
MU|1758|XIY|3379|JGS|6428||0|320|9|64|57.39|4916.79|2023-01-01|14.0625
MU|1758|XIY|3379|TYN|3369||0|737|7|66|75.23|937.24|2023-01-01|10.606060606060606
MU|1758|XIY|3379|WUH|3376||0|320 738|3|56|77.56|1237.64|2023-01-01|5.357142857142857
MU|1758|XMN|3383|XIY|3379||0|320|21|91|78.82|1164.6|2023-01-01|23.076923076923077
MU|1758|YNT|3392|PVG|3406||0|320|17|96|64.49|991.28|2023-01-01|17.708333333333336
MU|1758|YNZ|6393|CSX|3371||0|733|13|89|59.98|2561.09|2023-01-01|14.606741573033707
MW|3437|MKK|3705|OGG|3456||0|CNA|7|70|58.32|4926.1|2023-01-01|10.0
MY|3498|BZE|1957|DGA|7287||0|CNC|24|118|56.61|2976.72|2023-01-01|20.33898305084746
MY|3498|DGA|7287|BZE|1957||0|CNC|11|48|73.75|5870.599999999999|2023-01-01|22.916666666666664
NF|524|IPA|5918|TAH|4242||0|YN2|10|102|54.13|1410.89|2023-01-01|9.803921568627452
NF|524|LNE|5904|LOD|5898||0|DHT|9|97|60.52|3329.5|2023-01-01|9.278350515463918
NF|524|SLH|5894|MTV|5893||0|YN2|8|33|55.55|5754.2|2023-01-01|24.242424242424242
NH|324|AXT|2345|CTS|2287|Y|0|DH8|13|88|58.89|3875.1|2023-01-01|14.772727272727273
NH|324|BKK|3885|BOM|2997||0|777|14|58|56.84|3728.29|2023-01-01|24.137931034482758
NH|324|CAN|3370|NRT|2279||0|763|18|98|71.73|2765.0|2023-01-01|18.367346938775512
NH|324|CTS|2287|FSZ|6476||0|737|12|83|64.29|5335.38|2023-01-01|14.457831325301203
NH|324|DLC|3404|NRT|2279|Y|0|738 763|13|84|53.36|940.14|2023-01-01|15.476190476190476
NH|324|FSZ|6476|OKA|2384||0|737|2|78|54.23|858.22|2023-01-01|2.564102564102564
NH|324|FUK|2305|CJU|2370|Y|0|320|3|64|75.96|7981.3|2023-01-01|4.6875
NH|324|HGH|3386|NRT|2279||0|737|13|82|69.18|3833.37|2023-01-01|15.853658536585366
NH|324|HKD|2288|CTS|2287|Y|0|DH8|29|125|66.7|4676.5|2023-01-01|23.200000000000003
NH|324|HKD|2288|HND|2359||0|772 767 320|3|55|68.77|2023.05|2023-01-01|5.454545454545454
NH|324|HND|2359|MMB|2290|Y|0|737 735|5|93|76.08|5479.099999999999|2023-01-01|5.376344086021505
NH|324|HND|2359|SHB|2291||0|738|9|65|61.85|830.96|2023-01-01|13.846153846153847
NH|324|HND|2359|TSA|2275||0|788 763|7|35|60.92|6723.7|2023-01-01|20.0
NH|324|IAD|3714|NRT|2279||0|777 77W|5|80|57.19|1751.03|2023-01-01|6.25
NH|324|ICN|3930|FSZ|6476|Y|0|320|18|97|66.04|1201.74|2023-01-01|18.556701030927837
NH|324|KMI|2308|ICN|3930|Y|0|321|16|101|77.26|7794.6|2023-01-01|15.841584158415841
NH|324|MNL|2397|HND|2359||0|788|4|69|50.03|2224.13|2023-01-01|5.797101449275362
NH|324|NRT|2279|AKL|2006|Y|0|763 772|12|101|57.86|7141.3|2023-01-01|11.881188118811881
NH|324|NTQ|3409|HND|2359||0|737 738|11|70|56.35|5929.9|2023-01-01|15.714285714285714
NH|324|OKJ|2327|GUM|2246|Y|0|73G|7|59|70.93|1348.52|2023-01-01|11.864406779661017
NH|324|PEK|3364|DLC|3404|Y|0|738|5|66|78.52|1809.8|2023-01-01|7.575757575757576
NH|324|PEK|3364|NRT|2279||0|763|13|92|74.47|1511.99|2023-01-01|14.130434782608695
NH|324|SZX|3374|PVG|3406|Y|0|321|11|72|77.59|2563.46|2023-01-01|15.277777777777779
NH|324|TKS|2336|HND|2359||0|738 737|11|91|58.51|1799.13|2023-01-01|12.087912087912088
NH|324|TPE|2276|NRT|2279||0|763|19|115|63.44|6052.56|2023-01-01|16.52173913043478
NH|324|TPE|2276|SDJ|2347|Y|0|321|28|128|76.78|1625.35|2023-01-01|21.875
NK|4687|AUA|2895|FLL|3533||0|319|2|36|71.33|1809.93|2023-01-01|5.555555555555555
NK|4687|BOS|3448|MYR|3515||0|320 319|2|96|67.49|1527.1000000000001|2023-01-01|2.083333333333333
NK|4687|DFW|3670|ATL|3682||0|320|7|72|69.28|6638.7|2023-01-01|9.722222222222223
NK|4687|DFW|3670|CUN|1852||0|320|9|56|64.42|1779.58|2023-01-01|16.071428571428573
NK|4687|FLL|3533|MCO|3878||0|320|8|58|74.38|1340.69|2023-01-01|13.793103448275861
NK|4687|LAS|3877|IAH|3550||0|319|11|88|76.51|6255.599999999999|2023-01-01|12.5
NK|4687|LAS|3877|LAX|3484||0|319|8|62|76.14|1914.14|2023-01-01|12.903225806451612
NK|4687|LAS|3877|PHL|3752||0|320|5|35|69.93|2602.36|2023-01-01|14.285714285714285
NK|4687|LAX|3484|MSP|3858||0|319|6|45|52.22|2393.1|2023-01-01|13.333333333333334
NK|4687|MDE|2745|FLL|3533||0|320|9|50|61.86|1602.2|2023-01-01|18.0
NK|4687|PBG|3771|MYR|3515||0|320|2|51|57.05|3323.07|2023-01-01|3.9215686274509802
NK|4687|SAN|3731|SJD|1840||0|319|21|97|54.9|5131.900000000001|2023-01-01|21.649484536082475
NL|4311|LHE|2207|MHD|4331||0|320|3|64|53.83|2939.91|2023-01-01|4.6875
NL|4311|LHE|2207|RUH|2082||0|333|5|36|55.12|1286.9|2023-01-01|13.88888888888889
NL|4311|SHJ|2191|PEW|2219||0|734|17|100|57.81|890.92|2023-01-01|17.0
NP|17083|CAI|1128|TIF|2090||0|320|12|102|66.47|1651.95|2023-01-01|11.76470588235294
NP|17083|CAI|1128|YNB|2096||0|320|13|90|68.25|1577.79|2023-01-01|14.444444444444443
NS|16136|CSX|3371|WNZ|6392||0|738|27|116|59.35|3007.12|2023-01-01|23.275862068965516
NS|16136|KWL|3372|XIY|3379||0|E90|10|54|70.7|1110.3|2023-01-01|18.51851851851852
NT|1539|LPA|1054|CMN|1074|Y|0|AT7|10|66|51.84|4733.5|2023-01-01|15.151515151515152
NU|2990|OKA|2384|ISG|2387||0|734|6|53|63.28|1371.3|2023-01-01|11.320754716981133
NU|2990|OKA|2384|KIX|3992||0|734|6|65|66.22|1354.74|2023-01-01|9.230769230769232
NX|316|CTU|3395|MFM|3121||0|321 320|9|105|78.04|2956.51|2023-01-01|8.571428571428571
NX|316|MFM|3121|XMN|3383||0|319 321|2|68|51.13|857.26|2023-01-01|2.941176470588235
NX|316|NNG|3373|MFM|3121||0|319 320 321|24|103|55.29|4510.9|2023-01-01|23.300970873786408
NY|896|RKV|18|KUS|4248||0|DH8|2|62|50.37|6885.8|2023-01-01|3.225806451612903
NZ|345|AKL|2006|DUD|2011||0|320|22|104|75.61|2544.3|2023-01-01|21.153846153846153
NZ|345|AKL|2006|PMR|2028|Y|0|AT7 DH3|5|31|79.73|2613.2|2023-01-01|16.129032258064516
NZ|345|ALH|6235|PER|3351|Y|0|F50|3|23|79.89|3284.1000000000004|2023-01-01|13.043478260869565
NZ|345|DUD|2011|CHC|2009|Y|0|AT7 DH3|4|87|54.1|918.43|2023-01-01|4.597701149425287
NZ|345|EPR|6266|PER|3351|Y|0|F50|8|86|60.86|2098.48|2023-01-01|9.30232558139535
NZ|345|LHR|507|LAX|3484||0|773|12|75|50.54|3373.83|2023-01-01|16.0
NZ|345|LHR|507|SFO|3469|Y|0|777|26|121|51.35|1616.3999999999999|2023-01-01|21.487603305785125
NZ|345|SFO|3469|ATL|3682|Y|0|738|3|49|79.99|3001.02|2023-01-01|6.122448979591836
NZ|345|WLG|2042|MEL|3339||0|320|7|85|78.07|6959.6|2023-01-01|8.235294117647058
NZ|345|WLG|2042|TIU|2035|Y|0|BEH|11|91|58.86|5292.5|2023-01-01|12.087912087912088
O6|3764|BSB|2531|SSA|2621||0|318|18|83|66.0|1424.63|2023-01-01|21.686746987951807
O6|3764|CGH|2618|FLN|2555||0|318 319|6|88|64.28|1500.41|2023-01-01|6.8181818181818175
O6|3764|GRU|2564|GIG|2560||0|318|10|41|73.69|2448.39|2023-01-01|24.390243902439025
O6|3764|JDO|6034|BSB|2531||0|318|18|90|68.88|1288.31|2023-01-01|20.0
O6|3764|SSA|2621|SDU|2612||0|319|2|11|79.07|995.47|2023-01-01|18.181818181818183
OA|3776|ATH|3941|AXD|1446|Y|0|320 DH4 321|10|46|63.23|1630.27|2023-01-01|21.73913043478261
OA|3776|ATH|3941|TIA|1190||0|DH4|10|96|74.24|7734.63|2023-01-01|10.416666666666668
OA|3776|BCN|1218|ATH|3941|Y|0|320 321|13|70|57.12|887.39|2023-01-01|18.571428571428573
OA|3776|CDG|1382|ATH|3941|Y|0|321 320|1|94|56.26|4562.69|2023-01-01|1.0638297872340425
OA|3776|MAN|478|ATH|3941|Y|0|320|10|90|57.27|4457.72|2023-01-01|11.11111111111111
OB|462|VVI|2771|LPB|2762||0|733|14|63|74.27|4981.9|2023-01-01|22.22222222222222
OD|18732|KUL|3304|DEL|3093||0|739|13|63|52.51|3045.6|2023-01-01|20.634920634920633
OD|18732|SZB|3408|JHB|3303||0|AT7|7|47|61.56|7834.299999999999|2023-01-01|14.893617021276595
OD|18732|SZB|3408|KBR|3298||0|AT7|2|83|62.55|2140.42|2023-01-01|2.4096385542168677
OD|18732|SZB|3408|TGG|3307||0|AT7|4|34|53.08|2410.94|2023-01-01|11.76470588235294
OK|1946|AGP|1230|PRG|1587||0|738|12|93|58.04|1642.52|2023-01-01|12.903225806451612
OK|1946|KUF|4118|PRG|1587||0|319 320|16|98|55.16|3656.1000000000004|2023-01-01|16.3265306122449
OK|1946|PRG|1587|CEK|2968||0|320|2|72|53.76|3336.19|2023-01-01|2.7777777777777777
OK|1946|PRG|1587|HEL|421|Y|0|319 320|13|100|50.26|1886.5|2023-01-01|13.0
OK|1946|PRG|1587|PEE|2973||0|319|13|69|62.57|7993.6|2023-01-01|18.84057971014493
OK|1946|SVO|2985|PRG|1587||0|319 320|2|74|59.49|1438.9|2023-01-01|2.7027027027027026
OM|3354|SVO|2985|ULN|3380||0|763 737|10|52|70.2|1358.08|2023-01-01|19.230769230769234
ON|3618|INU|4076|MAJ|2249||0|733|8|54|50.1|1652.06|2023-01-01|14.814814814814813
OR|1299|AUA|2895|AMS|580||0|763|5|46|71.13|2660.7|2023-01-01|10.869565217391305
OR|1299|MBJ|1780|AMS|580||0|763|10|81|68.61|1390.27|2023-01-01|12.345679012345679
OR|1299|MIA|3576|AMS|580||0|763|1|66|76.48|1550.34|2023-01-01|1.5151515151515151
OS|491|CPH|609|VIE|1613|Y|0|319 320 100|1|47|79.69|3544.22|2023-01-01|2.127659574468085
OS|491|FRA|340|LNZ|1611|Y|0|CR7 E90|25|103|54.78|1114.33|2023-01-01|24.271844660194176
OS|491|LJU|1569|VIE|1613|Y|0|CR9 CR2|28|127|50.74|1988.24|2023-01-01|22.04724409448819
OS|491|OLB|1520|VIE|1613|Y|0|320|2|43|55.68|2622.5|2023-01-01|4.651162790697675
OS|491|ROV|2964|VIE|1613|Y|0|F70 100|8|53|77.03|3104.4|2023-01-01|15.09433962264151
OS|491|VIE|1613|BKK|3885||0|772|2|25|56.77|1403.16|2023-01-01|8.0
OS|491|VIE|1613|DBV|1200|Y|0|321 319 320|3|73|72.52|3084.6|2023-01-01|4.10958904109589
OS|491|VIE|1613|DNK|2941|Y|0|F70 100|20|105|66.73|1706.9|2023-01-01|19.047619047619047
OS|491|VIE|1613|FCO|1555|Y|0|320 100 319|19|77|62.42|1324.72|2023-01-01|24.675324675324674
OS|491|VIE|1613|FNC|4091|Y|0|321|19|104|52.8|2583.18|2023-01-01|18.269230769230766
OS|491|VIE|1613|KBP|2939|Y|0|F70 100 E90 73G 735|29|120|77.99|849.76|2023-01-01|24.166666666666668
OU|1925|ATH|3941|SPU|1206||0|319|3|15|72.06|2622.77|2023-01-01|20.0
OU|1925|BEG|1739|SPU|1206||0|DH4|13|57|63.77|1540.8|2023-01-01|22.807017543859647
OU|1925|PUY|1203|ZAD|1209||0|DH4|3|13|56.61|1513.0|2023-01-01|23.076923076923077
OU|1925|SJJ|1646|ZAG|1208||0|DH4|20|110|58.29|2498.2|2023-01-01|18.181818181818183
OU|1925|SKP|1737|ZAG|1208||0|319 DH4|4|21|79.0|2862.0|2023-01-01|19.047619047619047
OU|1925|ZAG|1208|AMS|580||0|319 320|15|65|66.43|1878.27|2023-01-01|23.076923076923077
OV|2218|TLL|415|ARN|737||0|E70 CR9|12|84|75.79|5028.6|2023-01-01|14.285714285714285
OZ|28|AKL|2006|NRT|2279||0|772|1|18|72.04|2945.37|2023-01-01|5.555555555555555
OZ|28|CJU|2370|FUK|2305||0|320|2|85|65.41|3110.7999999999997|2023-01-01|2.3529411764705883
OZ|28|DEL|3093|ICN|3930||0|333|0|49|74.36|2308.13|2023-01-01|0.0
OZ|28|FUK|2305|CJU|2370||0|320|11|73|52.73|6629.72|2023-01-01|15.068493150684931
OZ|28|HNL|3728|ICN|3930||0|333|3|39|64.21|5995.5|2023-01-01|7.6923076923076925
